Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 33,211,212,206,9,9,20,0,131,137,0,47,3,0,2021-09-13 18:30:00
Part 33,234,220,29,6,0,0,60,92,65,109,167,50,0,2021-09-14 17:30:00
Part 33,251,56,23,0,0,111,77,91,55,143,88,0,77,2021-09-15 16:33:00
Part 33,98,23,0,0,103,65,84,77,154,69,0,112,93,2021-09-16 17:06:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-17 06:32:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-18 07:13:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-19 06:30:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-20 06:29:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-21 06:31:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-22 06:33:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-23 06:35:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-24 06:33:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-25 15:38:00
Part 33,36,0,0,0,0,0,0,97,71,0,105,56,151,2021-09-26 06:28:00
Part 33,114,77,154,145,139,102,0,30,64,96,141,194,261,2021-09-27 12:58:00
Part 33,99,167,101,76,0,0,185,69,58,43,90,80,0,2021-09-28 18:00:00
Part 33,201,114,77,0,0,168,73,54,61,72,42,0,136,2021-09-29 11:58:00
Part 33,192,72,0,0,178,87,70,82,22,95,0,165,290,2021-09-30 17:34:00
Part 33,125,0,0,150,96,63,72,51,53,0,141,272,95,2021-10-01 07:08:00
Part 33,0,0,163,112,63,75,44,37,0,128,217,173,3,2021-10-02 08:35:00
Part 33,0,0,163,112,63,75,44,37,0,128,217,173,3,2021-10-03 07:03:00
Part 33,163,112,63,75,44,37,0,128,217,173,3,2,0,2021-10-04 16:30:00
Part 33,145,58,28,41,0,0,0,56,70,19,75,148,0,2021-10-05 10:29:00
Part 33,112,28,42,0,0,0,50,76,16,75,146,0,247,2021-10-06 18:34:00
Part 33,84,38,0,0,0,64,65,49,75,107,0,206,136,2021-10-07 17:32:00
Part 33,79,0,0,0,65,64,51,75,0,0,107,210,137,2021-10-08 15:05:00
Part 33,79,0,0,0,65,64,51,75,0,0,107,210,137,2021-10-09 07:05:00
Part 33,79,0,0,0,65,64,51,75,0,0,107,210,137,2021-10-10 06:29:00
Part 33,79,0,0,0,65,64,51,75,0,0,107,210,137,2021-10-11 06:28:00
Part 33,106,64,49,75,0,0,107,209,146,59,155,91,0,2021-10-12 11:34:00
Part 33,80,58,84,0,0,110,168,203,84,97,90,0,31,2021-10-13 12:38:00
Part 33,77,103,0,0,161,177,157,106,53,76,0,36,10,2021-10-14 16:30:00
Part 33,93,0,0,176,171,168,108,54,68,0,44,10,0,2021-10-15 15:34:00
Part 33,0,0,187,174,181,122,77,37,0,42,10,0,0,2021-10-16 07:42:00
Part 33,0,0,187,174,181,122,77,37,0,42,10,0,0,2021-10-17 06:36:00
Part 33,187,174,181,122,77,37,0,42,10,0,0,0,0,2021-10-18 16:38:00
Part 33,166,203,116,94,0,0,45,38,20,0,0,0,0,2021-10-19 15:57:00
Part 33,223,115,96,0,0,48,36,21,70,0,0,0,23,2021-10-20 16:01:00
Part 33,140,95,0,0,65,27,28,49,21,0,0,20,144,2021-10-21 15:01:00
Part 33,104,0,0,67,35,26,18,47,0,0,15,114,89,2021-10-22 16:03:00
Part 33,104,0,0,67,35,26,18,47,0,0,15,114,89,2021-10-23 07:08:00
Part 33,104,0,0,67,35,26,18,47,0,0,15,114,89,2021-10-24 06:33:00
Part 33,32,44,10,13,6,0,0,36,2,0,22,21,79,2021-10-25 17:29:00
Part 33,48,12,12,6,0,0,37,1,0,43,13,108,0,2021-10-26 06:33:00
Part 33,26,13,6,0,0,36,2,0,43,10,109,0,199,2021-10-27 06:39:00
Part 33,18,10,0,0,34,2,0,61,50,154,0,137,115,2021-10-28 16:26:00
Part 33,14,0,0,31,9,8,85,84,115,0,138,86,68,2021-10-29 15:38:00
Part 33,14,0,0,31,9,8,85,84,115,0,138,86,68,2021-10-30 07:04:00
Part 33,36,10,10,57,108,114,0,142,91,62,25,91,0,2021-11-01 07:03:00
