Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 30,330,383,369,321,291,347,0,323,358,378,0,300,0,2021-09-13 18:30:00
Part 30,409,373,337,286,0,0,362,391,401,236,45,49,0,2021-09-14 17:30:00
Part 30,422,337,259,0,0,356,420,386,288,45,125,0,266,2021-09-15 16:33:00
Part 30,428,254,0,0,359,419,386,291,196,285,0,184,195,2021-09-16 17:06:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-17 06:32:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-18 07:13:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-19 06:30:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-20 06:29:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-21 06:31:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-22 06:33:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-23 06:35:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-24 06:33:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-25 15:38:00
Part 30,363,0,0,0,0,0,0,352,414,0,353,273,194,2021-09-26 06:28:00
Part 30,490,299,171,228,281,293,0,372,238,160,202,394,51,2021-09-27 12:58:00
Part 30,420,189,208,279,0,0,175,286,255,242,259,312,0,2021-09-28 18:00:00
Part 30,316,248,235,0,0,195,285,263,238,254,286,0,129,2021-09-29 11:58:00
Part 30,327,289,0,0,232,323,282,204,304,223,0,97,77,2021-09-30 17:34:00
Part 30,333,0,0,188,279,274,221,254,302,0,166,41,142,2021-10-01 07:08:00
Part 30,0,0,290,289,257,219,247,289,0,197,58,92,122,2021-10-02 08:35:00
Part 30,0,0,290,289,257,219,247,289,0,197,58,92,122,2021-10-03 07:03:00
Part 30,290,289,257,219,247,289,0,197,58,92,122,55,0,2021-10-04 16:30:00
Part 30,198,169,154,103,0,0,0,270,191,288,244,100,0,2021-10-05 10:29:00
Part 30,278,153,100,0,0,0,273,199,289,226,110,0,56,2021-10-06 18:34:00
Part 30,293,103,0,0,0,276,209,269,242,111,0,57,149,2021-10-07 17:32:00
Part 30,244,0,0,0,256,230,268,246,0,0,109,63,135,2021-10-08 15:05:00
Part 30,244,0,0,0,256,230,268,246,0,0,109,63,135,2021-10-09 07:05:00
Part 30,244,0,0,0,256,230,268,246,0,0,109,63,135,2021-10-10 06:29:00
Part 30,244,0,0,0,256,230,268,246,0,0,109,63,135,2021-10-11 06:28:00
Part 30,359,230,254,241,0,0,135,71,127,215,75,63,0,2021-10-12 11:34:00
Part 30,314,252,243,0,0,177,79,83,185,118,77,0,219,2021-10-13 12:38:00
Part 30,297,260,0,0,185,87,137,142,138,161,0,143,375,2021-10-14 16:30:00
Part 30,261,0,0,234,86,133,150,129,166,0,218,187,117,2021-10-15 15:34:00
Part 30,0,0,270,89,119,176,151,163,0,212,240,43,94,2021-10-16 07:42:00
Part 30,0,0,270,89,119,176,151,163,0,212,240,43,94,2021-10-17 06:36:00
Part 30,270,89,119,176,151,163,0,212,240,43,94,31,0,2021-10-18 16:38:00
Part 30,137,85,207,159,0,0,159,205,251,43,27,0,0,2021-10-19 15:57:00
Part 30,122,199,159,0,0,158,206,248,118,107,0,0,248,2021-10-20 16:01:00
Part 30,221,133,0,0,185,212,190,180,125,0,0,247,213,2021-10-21 15:01:00
Part 30,158,0,0,103,132,193,257,160,0,0,268,202,261,2021-10-22 16:03:00
Part 30,158,0,0,103,132,193,257,160,0,0,268,202,261,2021-10-23 07:08:00
Part 30,158,0,0,103,132,193,257,160,0,0,268,202,261,2021-10-24 06:33:00
Part 30,55,58,89,57,108,0,0,93,159,202,198,121,312,2021-10-25 17:29:00
Part 30,83,86,56,128,0,0,129,233,265,191,169,198,0,2021-10-26 06:33:00
Part 30,125,61,129,0,0,135,228,258,194,156,214,0,138,2021-10-27 06:39:00
Part 30,91,153,0,0,269,181,272,185,143,211,0,89,78,2021-10-28 16:26:00
Part 30,184,0,0,155,255,283,209,154,186,0,167,195,164,2021-10-29 15:38:00
Part 30,184,0,0,155,255,283,209,154,186,0,167,195,164,2021-10-30 07:04:00
Part 30,239,236,307,221,154,187,0,176,185,170,293,244,165,2021-11-01 07:03:00
