Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 105,0,5,30,10,10,0,0,0,0,0,0,0,0,2021-09-13 18:30:00
Part 105,0,22,7,10,0,0,0,0,0,0,0,0,0,2021-09-14 17:30:00
Part 105,0,10,25,0,0,0,0,0,0,0,0,0,19,2021-09-15 16:33:00
Part 105,0,25,0,0,0,0,0,0,0,0,0,10,11,2021-09-16 17:06:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-17 06:32:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-18 07:13:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-19 06:30:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-20 06:29:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-21 06:31:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-22 06:33:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-23 06:35:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-24 06:33:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-25 15:38:00
Part 105,0,0,0,0,0,0,0,0,0,0,10,19,37,2021-09-26 06:28:00
Part 105,0,0,27,6,35,0,0,38,0,0,0,0,0,2021-09-27 12:58:00
Part 105,0,0,0,9,0,0,46,6,18,0,0,0,0,2021-09-28 18:00:00
Part 105,0,0,0,0,0,55,3,21,0,0,0,0,0,2021-09-29 11:58:00
Part 105,0,0,0,0,55,4,20,0,0,0,0,0,4,2021-09-30 17:34:00
Part 105,1,0,0,54,0,24,0,0,0,0,0,0,12,2021-10-01 07:08:00
Part 105,0,0,52,3,23,1,0,0,0,0,0,11,13,2021-10-02 08:35:00
Part 105,0,0,52,3,23,1,0,0,0,0,0,11,13,2021-10-03 07:03:00
Part 105,52,3,23,1,0,0,0,0,0,11,13,1,0,2021-10-04 16:30:00
Part 105,6,22,2,0,0,0,0,0,11,14,0,0,0,2021-10-05 10:29:00
Part 105,22,2,0,0,0,0,0,0,11,14,0,0,0,2021-10-06 18:34:00
Part 105,4,0,0,0,0,0,0,11,14,0,0,0,0,2021-10-07 17:32:00
Part 105,2,0,0,0,0,0,11,13,0,0,1,10,1,2021-10-08 15:05:00
Part 105,2,0,0,0,0,0,11,13,0,0,1,10,1,2021-10-09 07:05:00
Part 105,2,0,0,0,0,0,11,13,0,0,1,10,1,2021-10-10 06:29:00
Part 105,2,0,0,0,0,0,11,13,0,0,1,10,1,2021-10-11 06:28:00
Part 105,2,0,10,13,2,0,9,2,91,42,11,0,0,2021-10-12 11:34:00
Part 105,1,10,14,1,0,11,0,89,0,0,0,0,0,2021-10-13 12:38:00
Part 105,11,13,2,0,9,20,4,0,63,0,0,4,48,2021-10-14 16:30:00
Part 105,16,2,0,10,13,9,1,67,0,0,0,48,0,2021-10-15 15:34:00
Part 105,5,0,10,14,8,1,63,0,0,4,47,1,0,2021-10-16 07:42:00
Part 105,5,0,10,14,8,1,63,0,0,4,47,1,0,2021-10-17 06:36:00
Part 105,9,14,9,1,62,0,0,5,45,3,0,1,0,2021-10-18 16:38:00
Part 105,15,9,1,32,0,0,32,15,2,0,0,0,0,2021-10-19 15:57:00
Part 105,10,4,33,0,0,0,0,0,0,0,0,0,5,2021-10-20 16:01:00
Part 105,4,33,0,0,0,0,0,0,0,0,0,0,32,2021-10-21 15:01:00
Part 105,34,0,0,1,0,0,0,0,0,0,0,9,40,2021-10-22 16:03:00
Part 105,34,0,0,1,0,0,0,0,0,0,0,9,40,2021-10-23 07:08:00
Part 105,34,0,0,1,0,0,0,0,0,0,0,9,40,2021-10-24 06:33:00
Part 105,4,0,0,0,0,0,0,6,29,37,12,3,0,2021-10-25 17:29:00
Part 105,0,0,0,0,0,0,4,30,39,12,2,0,0,2021-10-26 06:33:00
Part 105,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-27 06:39:00
Part 105,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-28 16:26:00
Part 105,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-29 15:38:00
Part 105,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-30 07:04:00
Part 105,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-01 07:03:00
