Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 87,23,15,14,15,12,0,0,14,14,14,13,15,0,2021-09-13 18:30:00
Part 87,20,14,17,13,0,0,8,15,15,16,13,0,0,2021-09-14 17:30:00
Part 87,18,10,10,0,0,0,0,0,0,13,17,0,12,2021-09-15 16:33:00
Part 87,21,5,0,0,0,0,0,0,13,16,0,16,13,2021-09-16 17:06:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-17 06:32:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-18 07:13:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-19 06:30:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-20 06:29:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-21 06:31:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-22 06:33:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-23 06:35:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-24 06:33:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-25 15:38:00
Part 87,16,12,16,0,0,0,0,15,14,0,18,14,3,2021-09-26 06:28:00
Part 87,0,0,0,20,14,0,0,15,18,10,6,17,0,2021-09-27 12:58:00
Part 87,0,0,22,13,0,0,16,18,8,8,15,0,0,2021-09-28 18:00:00
Part 87,0,22,13,0,0,16,18,8,8,15,0,0,0,2021-09-29 11:58:00
Part 87,25,12,0,0,16,18,7,9,18,0,0,18,18,2021-09-30 17:34:00
Part 87,27,0,0,13,18,5,11,18,0,0,4,18,7,2021-10-01 07:08:00
Part 87,0,0,27,14,8,8,18,16,0,0,6,12,13,2021-10-02 08:35:00
Part 87,0,0,27,14,8,8,18,16,0,0,6,12,13,2021-10-03 07:03:00
Part 87,27,14,8,8,18,16,0,0,6,12,13,13,0,2021-10-04 16:30:00
Part 87,29,4,8,18,16,0,0,6,12,13,13,0,0,2021-10-05 10:29:00
Part 87,19,5,18,17,0,0,7,6,9,4,0,0,8,2021-10-06 18:34:00
Part 87,11,14,18,0,0,10,7,7,5,0,0,9,6,2021-10-07 17:32:00
Part 87,18,14,0,0,15,6,6,6,0,0,5,7,6,2021-10-08 15:05:00
Part 87,18,14,0,0,15,6,6,6,0,0,5,7,6,2021-10-09 07:05:00
Part 87,18,14,0,0,15,6,6,6,0,0,5,7,6,2021-10-10 06:29:00
Part 87,18,14,0,0,15,6,6,6,0,0,5,7,6,2021-10-11 06:28:00
Part 87,21,7,7,6,0,0,5,18,13,5,7,0,0,2021-10-12 11:34:00
Part 87,14,6,6,6,0,18,12,6,6,6,0,0,6,2021-10-13 12:38:00
Part 87,10,4,6,0,14,16,7,6,6,0,0,6,6,2021-10-14 16:30:00
Part 87,7,5,0,12,18,6,7,6,0,0,6,6,7,2021-10-15 15:34:00
Part 87,5,0,11,18,7,6,7,0,0,6,6,6,6,2021-10-16 07:42:00
Part 87,5,0,11,18,7,6,7,0,0,6,6,6,6,2021-10-17 06:36:00
Part 87,9,18,9,6,6,0,0,6,7,6,7,5,0,2021-10-18 16:38:00
Part 87,19,10,12,11,0,0,13,10,10,14,20,0,0,2021-10-19 15:57:00
Part 87,13,12,11,0,0,12,12,10,13,20,0,0,9,2021-10-20 16:01:00
Part 87,13,11,0,0,12,12,10,11,21,0,0,18,22,2021-10-21 15:01:00
Part 87,13,0,0,12,12,10,12,20,0,0,17,25,19,2021-10-22 16:03:00
Part 87,13,0,0,12,12,10,12,20,0,0,17,25,19,2021-10-23 07:08:00
Part 87,13,0,0,12,12,10,12,20,0,0,17,25,19,2021-10-24 06:33:00
Part 87,14,12,12,8,21,0,0,17,31,31,23,0,0,2021-10-25 17:29:00
Part 87,12,12,9,18,0,0,19,29,32,28,9,0,0,2021-10-26 06:33:00
Part 87,13,10,18,0,0,19,29,32,28,9,0,0,7,2021-10-27 06:39:00
Part 87,9,19,0,0,18,28,32,29,9,0,0,7,3,2021-10-28 16:26:00
Part 87,20,0,0,17,27,32,31,10,0,0,7,3,0,2021-10-29 15:38:00
Part 87,20,0,0,17,27,32,31,10,0,0,7,3,0,2021-10-30 07:04:00
Part 87,17,24,33,31,11,0,0,12,12,12,0,0,0,2021-11-01 07:03:00
