Part Number,D일 투입예정 수량(D일계획),D+1일 투입예정 수량(Total),D+2일 투입예정 수량(Total),D+3일 투입예정 수량(Total),D+4일 투입예정 수량(Total),D+5일 투입예정 수량,D+6일 투입예정 수량,D+7일 투입예정 수량,D+8일 투입예정 수량,D+9일 투입예정 수량,D+10일 투입예정 수량,D+11일 투입예정 수량,D+12일 투입예정 수량,CRET_TIME
Part 4,187,193,217,190,219,0,0,198,132,267,222,24,0,2021-09-13 18:30:00
Part 4,212,213,200,199,0,0,204,147,225,456,52,0,0,2021-09-14 17:30:00
Part 4,247,213,183,0,0,217,175,201,258,805,0,0,414,2021-09-15 16:33:00
Part 4,248,175,0,0,202,168,217,241,367,0,0,709,503,2021-09-16 17:06:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-17 06:32:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-18 07:13:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-19 06:30:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-20 06:29:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-21 06:31:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-22 06:33:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-23 06:35:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-24 06:33:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-25 15:38:00
Part 4,209,0,0,0,0,0,0,0,0,0,123,200,197,2021-09-26 06:28:00
Part 4,118,160,187,219,231,302,0,325,363,307,267,119,178,2021-09-27 12:58:00
Part 4,87,116,192,240,0,0,208,200,223,186,181,125,0,2021-09-28 18:00:00
Part 4,126,176,258,0,0,215,199,210,177,181,124,0,0,2021-09-29 11:58:00
Part 4,195,262,0,0,215,200,211,172,171,162,0,0,199,2021-09-30 17:34:00
Part 4,295,0,0,194,172,163,122,167,156,0,148,192,197,2021-10-01 07:08:00
Part 4,0,0,229,159,168,131,151,161,0,147,189,195,278,2021-10-02 08:35:00
Part 4,0,0,229,159,168,131,151,161,0,147,189,195,278,2021-10-03 07:03:00
Part 4,230,160,167,131,150,161,0,148,188,195,279,310,503,2021-10-04 16:30:00
Part 4,182,133,125,161,161,0,0,204,172,211,262,294,0,2021-10-05 10:29:00
Part 4,167,118,164,169,0,0,240,224,259,256,236,0,329,2021-10-06 18:34:00
Part 4,154,119,154,0,0,214,198,203,212,206,0,197,233,2021-10-07 17:32:00
Part 4,134,153,0,0,222,208,277,234,223,0,215,189,219,2021-10-08 15:05:00
Part 4,134,153,0,0,222,208,277,234,223,0,215,189,219,2021-10-09 07:05:00
Part 4,134,153,0,0,222,208,277,234,223,0,215,189,219,2021-10-10 06:29:00
Part 4,134,153,0,0,222,208,277,234,223,0,215,189,219,2021-10-11 06:28:00
Part 4,239,211,269,259,245,0,226,189,240,260,295,296,0,2021-10-12 11:34:00
Part 4,261,221,274,274,0,273,296,286,301,251,356,0,315,2021-10-13 12:38:00
Part 4,236,259,272,0,279,272,277,289,247,340,0,304,374,2021-10-14 16:30:00
Part 4,308,263,0,255,240,281,271,248,318,0,313,344,426,2021-10-15 15:34:00
Part 4,303,0,251,255,294,280,259,351,0,395,380,460,536,2021-10-16 07:42:00
Part 4,303,0,251,255,294,280,259,351,0,395,380,460,536,2021-10-17 06:36:00
Part 4,285,249,295,283,257,333,0,399,371,456,548,296,216,2021-10-18 16:38:00
Part 4,258,259,245,257,316,0,395,316,455,403,358,512,0,2021-10-19 15:57:00
Part 4,280,193,183,214,0,402,304,430,381,312,352,0,325,2021-10-20 16:01:00
Part 4,239,173,195,0,407,311,398,310,331,398,0,402,4,2021-10-21 15:01:00
Part 4,209,195,0,354,236,303,245,238,252,0,254,249,168,2021-10-22 16:03:00
Part 4,209,195,0,354,236,303,245,238,252,0,254,249,168,2021-10-23 07:08:00
Part 4,209,195,0,354,236,303,245,238,252,0,254,249,168,2021-10-24 06:33:00
Part 4,307,185,354,264,242,301,0,262,278,249,294,288,106,2021-10-25 17:29:00
Part 4,228,347,227,247,304,0,253,274,288,308,315,396,0,2021-10-26 06:33:00
Part 4,367,245,245,293,0,263,267,247,273,279,302,0,422,2021-10-27 06:39:00
Part 4,300,240,285,0,263,275,260,307,300,315,0,445,408,2021-10-28 16:26:00
Part 4,296,261,0,193,183,155,155,127,168,0,395,400,466,2021-10-29 15:38:00
Part 4,296,261,0,193,183,155,155,127,168,0,395,400,466,2021-10-30 07:04:00
Part 4,202,139,156,186,182,201,0,401,401,463,458,480,452,2021-11-01 07:03:00
